Designer,Year,Architecture,Name,Cores,Threads per core,Process tech. (nm),Core clock speed (GHz),Interconnect clock speed (GHz),Interconnect topology,TDP (W),Die size (sq. mm),Transistors (bn),Comm. model,Total integrated memory (MB),Internal bisection bandwidth (GB/s),Total external I/O bandwidth (GB/s),Peak performance (GOPS),Notes
Adapteva,2011,Epiphany,E-III,16,1,65,1.00,1.00,2D mesh,2,,,SM,,,,,
Adapteva,2013,Epiphany,E-IV,64,1,28,1.00,1.00,2D mesh,2,,,SM,,,,,
Ambric,2007,MPPA,Am2045,336,1,130,0.33,0.33,2D mesh,14,,,DM,0.67,53.125,6.875,1080,
AMD,,,,,,,,,,,,,,,,,,
AMD,,,FireStream,,,,,,,,,,,,,,,
Cambridge University,2015,Loki,,100,1,,,,,,,,,,,,,
Cavium,,Cavium SoC/cnMIPS I,OCTEON,16,1,90,0.60,,,,,,,,,,,
Cavium,,Cavium SoC/cnMIPS II,OCTEON Plus,16,1,90,0.80,,,,,,,,,,,
Cavium,,Cavium SoC/cnMIPS III,OCTEON II,32,1,65,1.40,,,,,,,,,,,
Cavium,2014,Cavium SoC/ARMv8-A,Thunder X,48,1,28,2.50,,,,,,,,,,,
Clearspeed,2003,CSX,CS301,64,1,,0.20,,Crossbar,,,,SM,,,,,
Clearspeed,2005,CSX,CSX600,96,1,,0.21,,Crossbar,,,,SM,,,,40,
Clearspeed,2008,CSX,CSX700,192,1,,,,Crossbar,,,,SM,,,,,
Coherent Logix,,HyperX,3100,100,1,,,,,3,,,,0.97,,,25,
IBM,2010,Power ISA v 2.06,POWER7,8,4,45,4.25,,Crossbar,200,567,1.2,SM,34.56,,,794.88,
IBM,2010,Power ISA v 2.06/PPC A2,Wire Speed,16,4,45,2.30,,Crossbar,65,428,1.43,SM,,,,,ISSCC'10
IBM,2012,Power ISA v 2.06,POWER7+,8,4,32,4.40,,Crossbar,190,567,2.1,SM,82.56,,,,Hot Chips 24
IBM,2012,Power ISA v 2.06/PPC A2,Blue Gene/Q,18,4,45,1.60,800.00,Crossbar,55,359.5,1.47,SM,32.00,563,64.7,204.8,
IBM,2013,Power ISA v 2.07,POWER8,12,8,22,4.00,,Crossbar,200,650,4.2,SM,102.91,,,,
IBM,2015,System z,z13,8,2,22,5.20,5.20,,36,678,4,SM,80.88,,1.2,,ISSCC'15
IBM,2015,DOME microserver,T4240,12,2,28,1.80,,,36,239,1.7,SM,,,43.2,,ISSCC'15
Intel,2011,Westmere-EX,Xeon E7-8870,10,2,32,2.40,2.40,Ring,130,,,SM,32.56,,,,
Intel,2011,Sandy Bridge-EP,Xeon E5-2690,8,2,32,3.10,3.10,Ring,135,,,SM,22.05,,,,
Intel,2013,Ivy Bridge-EP,Xeon E5-2697 v2,12,2,22,2.70,2.70,Ring,130,,,SM,33.07,,,,
Intel,2014,Ivy Bridge-EX,Xeon E7-8890 v2,15,2,22,2.80,,Ring,155,541,4.31,SM,42.36,,,,
Intel,2014,Haswell-E,Core i7-5960X,8,2,22,3.00,3.00,Ring,140,355.52,2.6,SM,22.05,,,,
Intel,2015,Haswell-EP,Xeon E5-2600 v3,18,2,22,3.80,,Ring,165,663.52,5.56,SM,49.61,,,,ISSCC'15
Intel,2015,Haswell-EX,Xeon E7-8890 v3,18,2,22,2.50,,Ring,165,,,SM,45.00,,"
",,
Intel,2007,Polaris,Teraflops Research Chip,80,1,65,3.16,,2D mesh,62,,,SM,,202.5,,1010,
Intel,2009,SCC,SCC,48,1,45,1.00,2.00,2D mesh,125,,,SM,14.21,250,,,
Intel,2010,Knights Ferry,Xeon Phi,32,4,45,1.20,1.20,Ring,300,,,SM,9.22,,,,
Intel,2012,Knights Corner,Xeon Phi,61,4,22,1.10,1.10,Ring,300,,,SM,,,,,
Intel,2014,Knights Landing,Xeon Phi,72,4,14,1.30,,2D mesh,,,,SM,40.61,,,3000,
IntellaSYS,,,Seafourth,,,,,,,,,,,,,,,
Kalray,2013,MPPA core/Andey,MPPA-256,288,1,28,0.40,0.40,2D torus,10,,,SM/DM,,,,,
Loongson Technology,2010,Godson-3/MIPS64,Loongson-3B,8,1,28,1.50,,2D mesh,40,,,SM,2.30,,,128,
Loongson Technology,2011,Godson-3/MIPS64,Loongson-3C,16,1,28,1.50,,2D mesh,40,,,SM,,,,192,
Loongson Technology,2011,Godson-T/MIPS32,Godson-T,64,1,130,,,2D mesh,,,,SM,7.17,,5.12,,
MIT,2002,RAW/MIPS-variant,RAW,16,1,180,0.43,0.43,2D mesh,18,,,DM,2.05,3.6,25,6.8,
Movidius,,Myriad 1,,,,,,,,,,,,,,,,
Movidius ,,Myriad 2,,14,,,,,,,,,,,,,,
Nvidia,,Fermi,,,,,,,,,,,,,,,,
Nvidia,,Kepler,,,,,,,,,,,,,,,,
Nvidia,,Maxwell,,,,,,,,,,,,,,,,
Nvidia,,Pascal,,,,,,,,,,,,,,,,
Oracle,2012,SPARC v9,T4,8,8,40,3.00,,,,,,SM,6.56,,0.8,,Hot Chips 23
Oracle,2013,SPARC v9,T5,16,8,28,3.60,,,,,,SM,10.56,,1.6,,Hot Chips 24
Oracle,2015,SPARC,M7,32,8,20,2.00,4.00,,,,,SM,68.35,,1000,,ISSCC'15
Parallax,,Propeller,,8,1,350,0.08,0.08,Bus,,,,SM,0.08,,,,
Picochip,,,Picoarray,,,,,,,,,,,,,,,
Stanford,,,Flash,,,,,,,,,,,,,,,
Sun,1997,Niagara,UltraSPARC T1,8,4,,,,,,,,,,,,,
Sun,2007,Niagara 2,UltraSPARC T2,8,8,,,,,,,,,,,,,
Sun,2010,Rainbow Falls,UltraSPARC T3,16,16,,,,,,,,,,,,,
Sun,2011,Yosemite Falls,SPARC T4,8,8,,,,,,,,,,,,,
Tilera,2007,Tile,TilePro64,64,1,90,0.87,,2D mesh,23,,,SM,,,,,
Tilera,2012,Tile,Tile-Gx8072,72,1,45,1.20,,2D mesh,,,,SM,,,,,
UC Davis,2005,AsAP,AsAP1,32,1,180,0.48,0.48,2D mesh,5,,,DM,0.03,6,,15.2,
UC Davis,2008,AsAP,AsAP2,167,1,65,1.20,1.20,2D mesh,10,,,DM,0.21,,,200.4,